0,3,8,0,2,23,4,3,14,10,2,1,3,6,3,57,0,0,29,1,0,0,0,0,36,10,7,2,0,5,0,7,2,3,82,1,5,24,9,10,3,2,1,1,4,4,3,0,1,0,1,1,10,0,2,1,27,13,2,2,15,9,0,0,0,5,15,5,0,0,0,7,0,1,8,62,0,3,11,6,31,1,1,0,2,7,3,14,3,21,5,2,1,0,4,10,8,0,17,6
5,0,0,4,11,4,0,1,5,1,0,0,0,2,0,132,2,1,0,2,0,0,0,3,3,0,0,0,1,0,0,0,3,2,71,66,0,66,3,1,1,3,1,0,2,1,0,3,2,5,0,0,0,1,3,0,2,0,0,1,1,1,2,0,0,0,41,2,39,3,4,0,0,0,4,5,0,0,3,0,2,0,5,0,1,0,19,2,26,4,4,0,1,1,6,1,2,0,4,0
36,6,4,2,6,77,8,2,20,6,27,10,2,7,12,176,10,1,47,6,4,0,0,16,96,10,7,1,21,16,1,9,2,57,565,35,1,50,12,10,9,4,0,5,8,4,11,7,5,16,2,5,28,4,5,1,74,19,2,4,2,14,4,8,0,3,22,3,3,21,0,7,0,1,9,118,0,0,5,9,143,2,11,0,7,222,4,8,0,4,13,6,2,3,4,29,5,5,39,54
15,30,2,0,4,72,26,14,37,27,1,19,7,5,5,577,10,0,0,23,0,0,0,44,45,62,2,3,35,3,1,2,9,17,569,11,2,115,52,37,22,12,0,0,3,2,3,30,1,54,4,15,44,13,18,11,120,59,3,2,0,23,15,0,0,20,15,3,1,102,0,43,2,0,8,180,0,1,3,14,199,1,11,0,16,0,11,1,19,17,63,12,0,83,4,34,15,39,41,35
4,13,3,5,2,38,5,12,5,11,2,9,15,31,7,229,5,13,48,13,15,1,0,10,44,7,5,11,20,7,7,12,6,31,195,39,9,42,51,45,9,20,10,5,7,3,10,0,11,4,6,27,15,7,26,9,38,43,8,4,6,6,8,0,0,5,28,2,16,2,0,4,0,19,43,106,2,3,23,7,91,1,5,8,10,5,28,0,8,15,22,11,2,16,0,22,13,4,52,20
3,21,24,10,13,88,31,27,49,41,15,1,15,12,22,297,33,1,0,14,9,0,0,2,79,16,20,23,0,4,10,25,7,11,224,75,9,68,91,46,47,14,0,14,35,17,13,1,42,2,16,71,12,7,24,21,84,61,25,11,14,19,18,1,0,33,167,8,38,1,0,8,2,7,51,234,4,15,80,15,177,30,3,0,27,4,4,1,24,20,24,49,11,12,14,38,7,9,153,57
0,5,2,0,2,43,9,0,18,8,1,4,2,3,5,206,1,0,4,8,0,0,0,19,40,2,8,2,5,6,0,5,0,9,204,5,1,18,17,14,18,11,2,0,4,1,0,3,11,4,22,8,31,4,1,4,27,16,2,1,4,33,2,18,0,2,6,1,1,8,0,0,0,1,5,56,4,2,8,0,47,3,2,0,8,24,15,0,1,10,10,4,9,2,5,10,2,0,35,31
7,21,34,54,22,58,29,10,47,38,15,2,16,12,34,209,34,0,0,18,15,0,0,2,105,25,28,8,1,18,8,30,14,13,181,30,26,94,101,84,35,19,0,12,16,20,3,1,34,4,15,88,16,12,29,22,104,83,18,11,15,17,7,3,0,38,54,21,28,6,0,13,1,26,44,204,14,12,60,19,194,21,9,0,27,10,34,1,19,36,23,26,11,7,10,36,24,5,168,35
1,0,2,4,7,7,2,3,11,5,4,1,5,1,1,319,1,38,0,3,3,1,18,2,6,5,1,0,0,1,1,3,0,0,327,16,1,26,10,4,1,1,2,2,1,3,1,0,1,0,0,2,1,2,2,0,19,8,2,0,2,5,2,1,0,2,423,3,1,0,0,0,0,0,2,29,0,3,6,1,8,2,5,2,0,0,2,1,2,4,2,2,0,1,3,5,0,1,13,2
1,4,5,13,4,14,9,4,13,6,6,0,1,12,6,80,4,0,1,5,7,0,0,0,20,9,2,4,4,7,2,1,1,18,77,6,1,17,10,8,1,1,0,5,3,3,3,5,1,1,7,5,4,1,2,1,20,13,3,1,7,4,3,1,0,4,59,1,6,2,0,1,1,1,7,36,0,1,12,3,50,3,0,0,3,4,17,1,0,10,5,6,3,2,3,10,3,0,20,21
8,19,29,15,20,155,101,26,38,92,2,1,57,7,57,242,17,0,0,107,24,2,0,0,64,31,14,33,0,35,5,23,10,62,224,19,12,117,263,163,67,8,2,59,22,1,9,0,12,0,22,33,34,21,100,5,143,32,53,24,14,40,21,3,0,22,69,0,10,7,0,11,0,7,73,280,23,12,17,8,230,26,1,0,9,15,1,0,3,93,78,54,31,8,37,85,12,42,228,73
2,0,1,0,3,6,2,0,5,6,0,0,5,2,4,10,6,0,1,1,1,0,0,2,15,3,0,1,2,2,2,1,3,1,23,0,2,9,9,6,2,1,0,0,4,0,1,2,1,2,3,4,2,1,7,2,5,10,2,2,4,5,2,0,0,4,2,0,2,5,0,0,0,2,3,27,3,4,3,0,36,0,3,0,2,0,2,1,0,1,3,5,0,3,2,3,1,1,6,3
7,7,14,8,2,20,8,2,5,16,3,5,7,11,6,526,93,3,4,9,4,0,0,51,10,7,1,4,16,8,1,4,5,4,525,1,9,80,22,22,10,3,82,7,3,8,3,9,6,4,1,3,6,12,5,1,20,13,13,4,3,2,0,0,0,1,20,0,4,3,0,1,0,2,8,43,2,0,11,2,28,3,1,75,5,2,2,5,4,7,14,1,3,5,5,9,5,1,26,14
4,24,20,21,26,113,44,14,44,41,24,2,31,14,32,428,44,2,1,15,9,0,0,3,110,29,18,11,5,23,8,31,6,16,324,106,22,92,85,99,26,9,3,7,22,70,12,1,49,9,15,76,17,8,20,12,113,52,22,11,13,11,5,1,0,4,43,28,35,9,8,7,0,9,25,195,5,22,86,17,182,29,4,0,17,4,12,4,15,24,37,22,6,9,9,46,9,6,88,21
8,6,14,7,9,90,16,9,30,19,3,2,3,9,19,163,6,0,3,6,3,0,0,0,93,18,19,2,3,9,7,6,10,5,145,29,6,53,30,20,14,2,3,2,3,5,3,0,7,2,4,65,20,2,2,5,33,30,8,4,5,12,1,3,0,6,69,6,9,1,0,9,2,7,14,122,6,1,14,6,97,8,1,0,11,2,2,1,5,21,5,6,7,1,8,27,3,2,46,23
2,8,8,2,4,35,10,5,7,16,6,8,4,11,9,136,4,189,1,10,3,92,72,4,23,9,2,8,12,4,0,6,1,4,140,11,7,40,33,34,4,1,66,1,6,2,4,20,7,3,2,8,7,31,5,2,33,21,7,7,0,2,6,0,31,3,107,2,7,4,6,1,0,4,8,79,2,6,4,9,56,1,4,17,4,4,4,2,3,5,13,2,3,5,5,15,3,5,21,11
10,28,18,19,28,91,31,17,45,50,9,71,25,29,24,506,12,1,26,26,14,2,0,3,75,29,10,15,17,19,7,27,27,42,474,30,25,159,98,78,20,6,7,87,26,39,17,7,6,0,22,41,22,8,34,8,175,69,27,16,10,27,13,1,0,20,4,11,12,1,0,21,0,3,34,378,10,10,84,48,199,7,1,0,11,6,90,7,6,23,33,13,13,14,15,38,37,24,112,60
2,9,9,9,7,63,10,3,61,6,2,0,2,15,2,597,16,0,17,4,2,1,0,3,44,53,6,2,1,7,2,4,4,9,590,6,2,129,15,11,7,5,1,3,4,2,5,0,7,1,5,11,24,5,6,4,99,74,7,4,2,8,2,18,0,1,2,1,0,1,0,0,1,4,1,204,0,0,9,9,72,2,1,1,6,11,1,13,6,3,8,4,2,6,5,29,0,10,13,5
6,13,19,10,9,79,20,6,48,20,11,0,33,12,24,201,8,0,0,13,12,0,1,0,66,23,19,26,0,12,6,33,11,12,98,105,18,49,58,86,25,8,1,1,19,23,7,0,28,0,12,67,17,7,27,13,56,50,24,13,17,22,7,2,0,13,48,10,30,0,0,8,2,31,52,120,11,21,58,11,115,7,1,0,7,2,1,1,25,23,13,8,5,3,9,28,9,4,86,17
3,9,7,27,11,49,23,4,42,21,5,5,5,21,16,500,15,195,1,7,1,116,81,9,46,22,4,5,14,7,9,13,9,6,418,127,3,110,35,25,7,2,106,2,8,6,5,7,1,0,8,5,19,35,13,5,61,43,11,5,8,8,9,1,52,2,228,4,4,3,1,6,1,6,10,138,9,3,12,3,104,9,9,51,13,6,80,6,1,25,9,2,4,7,11,29,4,13,22,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,34,6,28,4,6,19,4,15,2,4,10,8,342,10,1,2,3,3,0,0,0,29,22,11,13,0,9,3,5,12,6,344,3,3,50,29,17,4,4,1,1,3,3,2,0,12,1,7,10,18,5,6,11,43,26,14,1,7,9,1,2,0,5,118,3,5,0,0,4,0,3,5,105,4,3,15,11,38,11,1,0,10,6,2,0,6,14,4,1,9,0,14,16,2,7,10,5
4,6,8,4,3,22,8,7,28,8,4,1,4,5,8,139,6,32,0,7,5,0,0,1,22,3,4,7,5,0,1,5,3,10,220,2,4,47,21,28,20,5,14,0,8,4,6,0,9,4,4,13,9,2,6,2,33,25,5,1,1,10,6,2,0,4,87,4,10,5,0,1,0,0,10,85,1,3,14,5,51,5,3,9,1,1,39,7,5,8,11,7,3,6,3,16,2,7,27,13
3,12,21,42,7,109,23,13,101,22,9,2,7,74,3,874,7,3,0,4,2,3,0,2,124,96,7,16,4,41,1,12,12,8,795,85,5,144,51,20,28,3,2,2,7,60,5,15,10,3,6,68,27,5,10,10,124,77,9,2,34,16,5,4,0,2,36,7,16,3,0,7,0,14,8,162,2,4,79,21,119,12,4,0,19,5,38,3,16,18,13,6,8,2,13,134,1,2,40,29
3,6,24,85,8,21,23,6,35,14,3,0,12,11,29,426,42,0,0,13,4,0,1,0,69,19,39,5,0,8,11,26,13,17,314,111,5,50,74,48,19,4,1,10,6,21,26,0,7,8,9,61,28,5,13,15,99,57,21,13,5,52,1,20,0,6,33,12,34,1,0,31,0,4,27,183,5,9,67,16,157,33,0,0,25,5,6,9,3,13,30,7,4,1,14,71,7,3,74,38
1,12,25,40,6,19,15,8,38,12,4,0,9,6,10,549,23,0,0,6,4,0,0,0,179,50,9,11,0,9,10,39,7,5,458,97,4,54,143,22,8,5,2,1,5,9,1,2,7,0,7,15,18,2,5,2,34,32,8,4,11,116,0,4,0,8,82,8,15,0,0,2,106,86,19,165,7,2,33,7,132,5,2,0,9,10,109,0,5,40,14,8,4,4,10,22,3,1,74,69
1,20,27,11,26,70,24,26,36,46,7,5,32,12,28,319,18,0,1,28,11,1,1,1,64,18,12,9,1,11,14,19,6,20,255,76,10,106,108,104,26,17,1,18,31,23,9,1,27,3,20,53,24,23,28,21,108,62,18,15,7,19,24,4,0,24,247,5,45,2,0,10,2,7,48,209,7,17,47,18,174,21,3,0,16,3,6,12,28,22,32,20,13,9,15,32,8,12,109,36
0,36,27,0,5,106,97,43,14,65,0,0,1,6,17,1078,12,0,0,48,2,0,0,12,17,28,0,25,0,0,15,20,1,67,1078,0,4,97,160,73,19,6,0,5,2,0,11,0,8,36,6,34,16,7,34,10,130,27,7,32,34,4,23,0,0,14,0,1,11,23,0,27,0,0,57,282,7,21,9,2,97,0,0,0,5,21,4,4,12,106,109,0,2,91,0,45,5,26,66,65
14,7,10,6,7,84,17,3,24,18,6,13,7,9,8,462,10,0,1,20,6,0,0,4,71,14,17,15,13,23,2,16,7,26,458,5,5,40,40,32,9,4,0,11,6,14,8,37,17,10,14,20,14,2,7,10,48,60,6,3,2,20,12,1,0,3,75,0,9,21,22,3,2,19,16,128,2,4,30,13,118,10,11,0,21,0,19,10,5,4,17,5,2,16,6,21,14,3,58,59
2,1,0,2,0,8,0,6,0,1,0,0,0,22,1,575,1,58,0,13,0,0,0,179,2,0,0,5,0,0,0,0,0,0,575,0,0,6,0,2,2,2,0,0,0,0,0,0,7,0,0,1,1,182,0,2,1,0,1,0,0,0,0,9,19,0,0,0,1,0,0,0,0,0,0,11,1,0,0,2,4,0,0,0,0,0,0,1,0,2,0,0,2,0,0,2,3,0,0,0
4,0,4,20,0,12,8,4,2,1,1,0,1,3,2,590,4,374,4,2,2,149,137,0,13,7,0,0,8,0,3,2,2,1,456,145,2,11,16,8,2,3,154,0,3,2,3,12,26,0,0,5,11,48,0,6,15,9,0,1,2,4,0,88,106,5,98,2,1,0,2,0,0,0,1,42,3,0,3,0,9,3,2,38,2,2,0,9,0,6,3,1,0,0,1,5,3,5,12,2
6,2,2,12,1,9,1,0,144,2,8,1,1,3,0,401,1,24,0,0,2,0,12,1,6,1,1,0,0,0,2,0,0,3,210,195,2,160,6,7,2,0,4,1,0,2,1,0,9,0,0,0,0,0,0,1,17,6,2,0,0,2,1,0,0,0,128,0,0,0,0,0,0,1,4,21,1,0,3,2,6,2,0,4,3,0,0,10,0,1,3,2,0,0,3,1,2,1,6,1
5,36,26,117,27,98,58,21,44,77,13,10,19,14,37,163,26,1,0,69,34,0,0,0,108,24,37,34,4,22,10,38,28,53,146,18,61,141,116,145,37,26,1,23,22,56,22,7,40,5,43,32,14,23,50,26,129,85,23,40,4,36,48,3,0,62,89,27,30,10,4,21,2,20,112,275,27,34,48,28,315,26,2,0,40,2,24,5,13,27,79,41,14,25,19,68,10,8,353,82
11,32,4,8,38,105,24,17,34,22,18,10,5,282,13,678,2,0,4,7,6,0,0,66,50,125,15,6,6,14,6,8,4,94,627,55,6,57,78,47,10,15,0,9,9,14,13,81,2,39,7,4,28,12,17,7,132,35,7,4,0,19,6,0,0,5,16,1,3,16,6,0,0,4,39,157,5,6,25,33,223,4,13,0,8,2,29,18,4,22,57,11,1,29,25,99,16,12,79,144
1,5,12,9,11,98,3,3,32,3,1,0,1,12,8,194,5,3,2,0,0,0,2,3,120,2,6,0,20,11,5,4,2,6,437,7,2,49,32,20,16,0,0,2,3,4,16,0,9,3,5,89,53,4,3,11,32,90,8,4,0,54,2,0,0,3,18,0,2,1,0,3,0,3,7,58,0,0,11,14,64,4,1,0,12,6,4,7,1,2,5,5,2,0,4,46,38,9,16,53
8,36,12,17,25,118,31,22,65,27,10,8,21,66,24,274,15,0,6,11,16,0,0,10,79,44,9,11,22,46,13,17,8,24,270,3,10,113,62,56,36,3,0,3,10,14,7,83,4,14,18,22,18,4,25,20,149,90,14,6,12,17,11,3,0,10,89,8,15,23,0,4,1,13,21,228,8,16,25,9,168,5,5,0,5,14,91,10,17,27,19,9,2,16,14,35,11,18,56,34
6,27,31,54,27,93,79,36,23,64,16,7,40,103,47,211,6,0,0,44,27,0,0,10,119,24,29,29,11,27,16,48,7,28,200,18,34,88,214,64,29,19,0,2,33,10,11,10,20,25,52,31,20,20,55,15,123,88,24,35,21,85,25,0,0,16,56,7,17,24,13,14,82,7,77,193,22,37,28,22,266,11,9,0,8,11,83,3,15,42,40,32,15,14,14,52,10,2,135,78
19,13,12,12,9,35,22,10,49,14,6,22,8,18,24,499,5,3,5,8,9,0,0,96,95,23,9,8,53,9,5,8,6,61,466,36,0,63,31,25,11,17,1,3,3,6,9,57,4,72,34,14,26,6,10,12,84,60,20,3,3,8,10,0,0,2,24,6,4,84,34,2,1,1,29,121,2,6,17,14,223,5,55,0,12,3,10,6,2,12,27,12,4,16,16,35,7,2,74,102
2,5,19,1,5,39,10,4,11,8,9,0,12,6,14,127,12,0,0,7,8,0,1,7,34,6,8,5,3,2,2,14,4,6,134,0,10,33,35,22,5,2,1,6,11,8,7,1,14,1,4,31,6,6,14,9,19,23,12,6,7,12,6,2,0,4,15,8,6,0,0,4,0,0,17,55,6,1,18,5,62,2,9,0,7,7,3,0,2,24,12,11,5,3,5,14,4,3,35,25
3,10,15,9,13,65,14,9,80,17,8,3,11,14,20,303,10,1,5,15,7,2,1,10,58,13,17,4,2,4,10,17,8,16,393,46,21,58,58,44,23,10,54,0,15,6,4,4,38,3,6,43,15,12,18,8,84,90,10,17,5,23,10,104,0,7,38,4,13,13,0,7,1,2,17,174,10,3,38,6,105,12,8,1,20,3,26,28,7,13,19,6,10,4,13,43,3,3,86,27
2,2,4,6,4,20,7,5,17,5,0,0,2,3,4,123,11,1,0,2,6,0,0,4,42,26,9,0,0,17,0,7,7,5,123,3,6,26,12,3,7,1,1,2,1,1,0,0,3,0,5,3,14,0,5,6,18,22,1,2,17,27,0,4,0,4,57,8,2,0,0,9,0,15,1,68,2,1,12,1,51,9,0,0,5,4,2,1,1,11,2,1,1,2,2,2,1,0,28,6
23,17,7,18,6,47,14,3,25,12,20,36,2,28,13,637,3,6,19,9,15,0,7,52,126,23,16,6,59,15,2,15,9,86,589,72,9,63,53,13,3,14,0,2,1,1,14,63,13,83,22,6,27,1,6,6,36,41,1,9,1,63,13,12,0,7,162,6,3,100,36,2,0,11,24,150,2,4,35,12,226,3,69,0,5,0,151,7,0,6,13,6,2,13,9,22,5,1,82,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,18,30,18,24,108,48,8,33,34,6,18,7,23,17,678,22,1,8,37,9,0,0,29,88,14,26,5,0,27,7,45,19,27,665,14,20,73,84,43,16,11,0,23,12,20,12,1,16,2,11,21,31,10,21,7,76,55,18,8,22,20,14,25,0,5,0,7,16,3,2,10,1,3,38,203,11,8,87,13,221,7,2,0,13,17,4,9,8,26,48,11,28,7,18,69,4,5,172,98
0,2,1,2,1,7,1,0,2,3,0,2,2,6,0,37,0,1,3,0,0,0,0,0,10,6,0,3,2,2,0,1,1,0,29,11,0,4,6,5,1,0,0,0,0,0,0,1,0,1,0,0,2,1,2,0,4,6,1,0,4,1,0,0,0,0,14,0,2,1,0,0,0,0,2,17,1,0,1,1,6,1,1,0,0,2,1,0,0,0,4,0,0,0,1,1,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,13,18,11,56,14,9,69,13,23,15,4,24,7,503,8,0,5,6,4,0,0,9,46,24,6,9,12,14,3,7,12,24,362,143,7,119,228,52,15,3,2,2,8,20,8,311,8,1,6,40,22,4,13,7,53,28,13,10,11,213,7,3,0,14,22,3,17,2,18,11,137,4,24,111,6,11,56,15,105,6,8,0,12,4,143,1,8,29,13,9,16,7,5,22,3,6,49,29
2,17,14,4,20,73,32,17,48,14,5,0,6,12,31,226,11,0,5,5,7,0,0,9,75,37,15,3,5,7,6,10,8,11,243,1,9,74,55,53,21,5,1,7,8,4,5,0,18,5,6,38,67,3,10,14,83,60,6,6,7,33,7,7,0,9,139,9,12,4,2,11,1,20,24,204,5,10,38,13,143,3,8,0,24,7,18,20,9,15,10,5,6,2,7,60,4,10,55,33
7,3,3,37,0,7,1,1,11,2,1,0,1,1,1,150,3,125,0,1,0,60,72,2,7,0,0,1,0,2,2,1,0,1,150,2,3,10,3,6,31,0,125,2,1,0,0,0,49,1,1,52,0,81,4,0,12,25,2,2,0,0,0,3,95,1,69,0,2,2,0,0,0,0,1,54,1,0,3,3,8,0,7,28,1,0,3,4,0,2,0,0,1,0,0,3,1,0,6,1
14,2,2,18,7,79,5,2,14,0,20,9,1,11,8,762,0,167,71,0,1,31,35,5,75,19,10,4,0,7,0,3,0,22,762,3,0,26,5,8,13,0,20,0,0,0,3,18,67,5,3,3,16,5,0,3,48,13,6,1,1,9,0,8,12,0,13,4,0,9,0,0,0,0,13,62,0,1,4,2,76,0,7,74,4,1,4,71,1,1,3,2,1,4,0,29,2,9,16,16
3,11,13,7,23,72,11,11,14,22,3,0,9,12,4,219,4,1,5,8,3,0,0,0,53,10,6,7,0,11,13,12,12,4,186,47,3,56,41,26,10,3,0,1,4,9,4,0,9,0,8,29,21,5,3,16,74,47,8,9,10,13,2,0,0,2,77,4,5,1,0,7,0,9,12,132,5,3,21,6,74,7,1,0,11,5,13,4,5,16,7,2,2,3,14,23,2,6,29,16
2,21,28,9,25,102,20,14,57,73,8,18,41,21,36,138,21,0,0,40,11,0,0,6,99,19,24,22,3,15,9,28,7,16,100,36,22,98,102,125,40,14,7,31,24,14,19,5,35,0,15,127,16,6,8,24,82,70,36,10,5,21,18,5,0,18,41,18,58,3,0,9,1,20,61,242,19,9,69,22,240,14,5,0,16,6,40,0,28,15,30,20,11,9,15,24,23,13,132,29
4,9,4,20,9,43,15,2,29,6,13,13,2,22,11,515,6,0,3,9,4,1,0,12,59,32,6,4,17,8,3,10,12,41,496,47,3,74,39,23,3,8,0,4,2,9,4,21,9,14,11,33,20,3,10,16,52,35,10,2,4,7,6,1,0,4,145,3,0,16,13,3,0,2,14,130,3,5,21,5,127,7,23,0,6,9,13,5,3,11,14,7,14,6,15,29,5,5,47,44
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,4,0,3,2,4,0,1,1,1,0,44,0,16,0,0,0,0,34,2,5,3,3,2,5,0,0,0,0,0,48,2,0,12,5,5,7,0,0,0,1,2,0,0,1,0,0,0,1,0,3,4,2,4,1,0,0,0,0,0,0,0,22,0,1,0,0,2,0,0,2,16,0,0,2,2,14,0,2,0,0,0,1,0,2,3,2,0,0,0,2,1,0,1,3,0
4,14,9,3,5,68,22,6,7,7,4,11,15,12,10,372,7,1,0,12,7,0,1,24,71,21,11,9,12,10,4,11,11,29,373,0,8,29,43,40,6,13,0,0,3,7,6,31,2,24,15,11,25,7,15,7,44,48,6,15,2,2,9,1,0,4,15,6,5,32,2,14,0,3,18,103,2,8,20,12,86,7,5,0,10,2,25,3,2,11,16,10,5,3,10,15,9,2,48,45
4,3,8,18,7,20,6,3,1,7,1,2,1,12,4,417,0,1,16,1,3,0,0,10,19,5,1,13,10,5,3,3,2,5,396,27,2,81,13,17,6,2,65,3,0,23,1,0,19,0,3,7,13,7,1,7,24,12,3,0,0,3,2,3,0,2,99,3,3,3,0,1,0,1,3,48,0,0,9,7,30,2,3,49,2,2,43,11,2,3,3,0,2,3,4,10,6,8,18,11
5,13,10,12,9,100,21,12,36,21,9,6,22,64,18,412,19,11,0,13,13,3,1,34,88,27,13,19,2,8,15,30,10,18,266,150,10,122,91,84,22,11,4,6,20,18,6,12,22,10,25,71,35,10,17,18,110,73,32,5,1,20,12,1,0,15,68,13,26,13,0,12,0,19,36,195,12,12,46,13,148,13,6,0,18,7,39,8,12,22,18,14,6,15,23,47,7,6,73,37
13,20,10,29,24,62,28,23,28,26,8,0,3,18,13,354,3,55,3,24,4,1,11,26,97,22,11,14,6,15,15,36,16,15,339,41,24,112,78,53,15,14,26,7,20,7,9,6,20,12,20,31,21,16,25,23,83,58,9,24,10,16,9,4,7,13,291,17,14,14,2,5,1,17,19,189,19,12,38,15,164,6,22,13,19,8,28,5,12,21,15,9,15,3,8,34,7,4,102,41
8,0,12,2,0,2,1,0,3,1,1,1,0,7,0,366,1,2,0,1,0,1,1,9,5,1,0,4,20,1,0,0,2,0,277,113,0,101,2,2,2,1,110,5,3,4,0,3,23,4,2,3,3,7,1,0,5,6,1,0,0,1,0,1,0,0,79,0,2,4,0,0,0,0,0,16,0,0,1,3,5,0,13,84,0,0,14,3,0,1,1,0,1,1,0,3,0,0,5,0
4,27,40,64,27,105,36,18,33,39,16,1,28,21,30,257,28,2,49,21,22,1,0,0,91,26,20,14,6,13,23,36,15,25,227,39,28,96,111,89,42,18,3,11,20,33,8,2,26,3,13,51,35,15,36,21,101,72,17,8,20,35,12,3,0,26,204,8,42,0,0,9,0,7,47,270,22,8,64,22,189,15,6,0,22,7,13,2,27,71,46,16,10,14,25,70,8,2,98,49
8,0,9,6,5,19,6,4,4,67,6,0,1,34,0,544,13,170,6,2,1,0,64,14,13,4,2,2,9,1,1,8,0,1,551,26,0,38,11,3,1,0,94,24,3,16,3,18,5,0,0,11,8,0,1,0,33,22,1,3,1,6,5,10,20,2,219,0,0,10,2,39,1,1,5,70,2,0,8,4,26,4,23,49,6,1,14,16,1,2,2,3,2,0,2,7,1,15,7,10
53,11,7,12,15,51,18,9,20,28,21,32,6,78,21,758,6,1,4,13,2,3,0,51,93,23,25,6,14,3,1,8,4,76,778,6,10,89,39,22,4,7,0,6,6,14,18,176,2,26,23,7,7,3,17,13,70,53,12,2,5,8,21,6,0,10,144,4,3,38,314,2,1,0,42,160,3,6,10,5,290,7,57,0,1,1,13,10,3,5,13,14,8,21,33,43,8,7,117,139
1,1,1,0,2,14,6,1,4,4,0,4,0,3,2,61,3,7,0,3,0,3,7,0,9,1,1,0,0,2,0,5,0,3,61,1,1,10,12,10,7,3,2,1,3,0,1,3,3,5,0,6,16,3,3,2,10,3,5,1,1,0,2,0,1,0,12,0,2,6,2,1,0,1,8,18,1,1,2,0,22,10,1,1,0,2,11,0,3,1,3,0,3,2,3,2,1,2,8,10
0,3,2,2,0,19,4,2,1,3,2,0,0,17,0,116,3,0,0,0,2,0,0,0,21,20,3,2,0,2,0,1,3,0,81,42,0,16,21,6,3,1,0,0,2,1,2,0,10,0,2,9,7,2,1,1,22,8,7,2,2,7,1,0,0,3,37,1,2,0,0,2,0,4,6,27,1,0,12,4,16,4,0,0,6,1,1,0,2,5,2,1,1,0,7,9,5,0,11,6
1,29,24,32,16,52,18,7,19,25,17,3,7,22,12,490,6,1,22,9,8,0,1,0,72,21,19,1,1,11,11,15,13,16,439,96,11,72,75,42,16,7,1,5,14,11,8,5,6,5,23,6,26,16,14,11,88,55,14,12,25,19,3,5,0,11,489,1,11,6,12,8,0,4,34,201,8,4,51,12,122,8,1,0,17,8,9,0,8,43,22,6,11,6,11,40,6,9,64,37
6,16,19,14,27,100,31,21,59,54,13,0,38,32,27,132,22,0,0,15,11,1,0,0,88,49,12,20,0,17,19,27,9,20,84,49,21,113,91,114,22,4,0,6,14,6,4,0,16,4,13,65,9,10,42,20,149,96,23,22,11,14,12,1,0,13,31,12,23,2,0,7,0,10,61,355,15,18,67,32,177,21,8,0,20,5,2,1,36,13,29,8,17,13,19,26,6,11,51,4
21,24,18,13,12,108,50,15,38,24,12,33,8,41,32,774,19,0,5,14,6,0,0,11,157,37,51,4,9,24,8,10,13,73,596,165,8,88,61,41,13,10,2,8,15,16,14,80,16,56,39,17,49,8,17,16,96,66,9,22,30,42,12,23,0,5,29,6,5,42,44,9,1,20,14,179,7,7,31,10,225,16,12,1,14,12,35,78,2,46,33,9,6,21,11,59,19,12,94,90
8,29,12,23,22,94,44,20,31,45,6,2,27,21,46,381,16,0,4,21,6,0,0,14,96,38,19,14,28,23,13,32,12,32,350,52,34,100,100,75,32,12,1,5,22,6,17,7,23,0,14,57,31,12,29,20,118,74,18,17,6,23,22,4,0,10,210,14,19,2,8,5,0,19,47,208,17,11,49,19,226,13,19,0,22,8,20,8,21,15,32,13,12,12,23,47,9,11,99,34
